report_id,user_name,type,img_links,blocks_broken,reporter_id,summary,undeleted,created_at,happened_at,punishment
1053,Jem the Grim Reaper,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/705761260951699466/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/705761364299350076/unknown.png}",992,539535197935239179,992,t,2020-05-01 05:43:45.162812,2020-04-23,
1054,lolim_noob12,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/705762644480753664/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/705762742669410324/unknown.png}",3180,539535197935239179,"a lot of beyond screen grief, history in image",t,2020-05-01 05:49:40.513137,2020-04-30,
1055,mugen,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/705764667586379816/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/705764725736079420/unknown.png}",51,539535197935239179,51,t,2020-05-01 05:57:09.179499,2020-04-26,
1056,mememor,grief,{https://cdn.discordapp.com/attachments/404688028641263636/705793763276226560/unknown.png},250,539535197935239179,"",t,2020-05-01 07:52:33.818393,2020-05-01,
1057,The slightly gamer,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/705802514326487091/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/705802584690262076/unknown.png}",16,539535197935239179,"",t,2020-05-01 08:39:58.519116,2020-05-01,
1058,Digitus99,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/705805779906854922/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/705806180747837451/unknown.png}",131,539535197935239179,"",t,2020-05-01 08:41:52.877628,2020-05-01,
1059,nuno is max,tunnel,{https://cdn.discordapp.com/attachments/404688028641263636/706486449364533288/unknown.png},582,376302485612134410,warn,t,2020-05-03 05:45:29.560945,2020-05-02,
1060,egg sammich,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/706486827699142686/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/706487069500768266/unknown.png}",318,376302485612134410,6 day ban,t,2020-05-03 05:47:49.435687,2020-05-02,
1061,ricoepicbrobacon,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/706488888679596042/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/706489021836165170/unknown.png}",1223,376302485612134410,pban,t,2020-05-03 05:55:14.431449,2020-05-03,
1062,The slightly gamer,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/706793143575773184/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/706793182071095306/unknown.png}",971,539535197935239179,"",t,2020-05-04 02:03:56.684762,2020-05-01,
1063,xakki,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/706953625754402836/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/706953749868052592/unknown.png}",7901,376302485612134410,pbanned,t,2020-05-04 12:45:58.167934,2020-05-03,
1064,Dexter 2.0,tunnel,{https://cdn.discordapp.com/attachments/404688028641263636/707237119135055994/unknown.png},329,263054099405209601,"",t,2020-05-05 07:28:10.576086,2020-04-15,
1065,RJ,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/707288177932632096/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/707288243430752336/unknown.png}",192,539535197935239179,192,t,2020-05-05 10:51:05.926182,2020-04-24,
1066,moutonnn,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/707288575888064612/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/707288682364665956/unknown.png}",31,539535197935239179,31,t,2020-05-05 10:52:56.997648,2020-05-01,
1067,EEEmilio,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/707289804005441667/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/707289836134072371/unknown.png}",11,539535197935239179,"",t,2020-05-05 10:57:28.789451,2020-04-23,
1068,0re0,grief,{https://cdn.discordapp.com/attachments/404688028641263636/707290024156201080/unknown.png},91,263054099405209601,"",t,2020-05-05 10:58:15.529333,2020-05-02,
1069,Stardust power,grief,{https://cdn.discordapp.com/attachments/404688028641263636/707292465693982771/unknown.png},123,263054099405209601,"",t,2020-05-05 11:08:10.346368,2020-05-04,
1070,MyLastChance,other,"{https://cdn.discordapp.com/attachments/404688028641263636/707554780368732180/q6.png,https://cdn.discordapp.com/attachments/404688028641263636/707554799276785736/q1.png,https://cdn.discordapp.com/attachments/404688028641263636/707554803378683934/q2.png,https://cdn.discordapp.com/attachments/404688028641263636/707554819379822693/q3.png,https://cdn.discordapp.com/attachments/404688028641263636/707554833715953704/q4.png,https://cdn.discordapp.com/attachments/404688028641263636/707554842679443557/q5.png}",0,241877052259565568,"Continously annoying Funkle while he was building, by spamming weapons, including The Axe, and daybreak, would continously run away if other people like Shion or me, were to close, was warned a few times to stop, was to lazy to get the rest of the messages/evidence, due to him returning and leaving for long periods of times.",t,2020-05-06 04:32:23.161132,2020-05-06,
1071,alen,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/707705305860931634/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/707705372982378557/unknown.png}",652,376302485612134410,warn,t,2020-05-06 14:28:43.171775,2020-04-15,
1072,punisher,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/707705776554115072/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/707705897492676709/unknown.png}",34,376302485612134410,warn,t,2020-05-06 14:30:41.36861,2020-04-29,
1073,flex velux,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/708370036087193690/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/708370182220808312/unknown.png}",151,376302485612134410,3 day ban,t,2020-05-08 10:30:21.332011,2020-05-06,
1074,noshma,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/708370582701342870/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/708370686724276314/unknown.png}",121,376302485612134410,2 day ban,t,2020-05-08 10:32:19.168727,2020-05-01,
1075,hojoko,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709042577458069534/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709042651458174986/QXP3A4a.png,https://cdn.discordapp.com/attachments/404688028641263636/709042737902649415/ylLBXre.png,https://cdn.discordapp.com/attachments/404688028641263636/709042934074572838/unknown.png}",33,455015701166686208,warn,t,2020-05-10 07:03:36.356898,2020-04-26,
1076,KingOfSeeds,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709043394558689290/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709043460413325343/SpWIHin.png,https://cdn.discordapp.com/attachments/404688028641263636/709043518571675708/ptn0psK.png,https://cdn.discordapp.com/attachments/404688028641263636/709043681931296828/unknown.png}",445,455015701166686208,9d ban,t,2020-05-10 07:06:59.113257,2020-05-04,
1077,brodershoco6,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709044379788115968/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709044450831237120/xib2wRL.png,https://cdn.discordapp.com/attachments/404688028641263636/709044539935031347/728CEwA.png,https://cdn.discordapp.com/attachments/404688028641263636/709044713168306306/unknown.png}",160,455015701166686208,3d ban,t,2020-05-10 07:10:51.414172,2020-05-02,
1078,texasNIGGER,chat,{https://cdn.discordapp.com/attachments/404688028641263636/709306207973670917/unknown.png},0,455015701166686208,perma ban,t,2020-05-11 00:30:17.058641,2020-11-05,
1079,nlggerrat,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709458395861614703/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709458563810066442/unknown.png}",40,376302485612134410,1day ban,t,2020-05-11 10:35:13.089549,2020-05-08,
1080,adxl,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709459558166298754/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709459722381688872/unknown.png}",154,376302485612134410,3day ban,t,2020-05-11 10:39:49.380683,2020-05-04,
1081,adxl,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709460992006029323/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709461006988083280/unknown.png}",26,376302485612134410,make that 4 day ban,t,2020-05-11 10:45:09.546379,2020-05-05,
1082,cherryblossom,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709461577513959534/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709461773597540362/unknown.png}",16,376302485612134410,WARN,t,2020-05-11 10:48:06.509163,2020-05-06,
1083,alienboy77,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709462606020214855/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709462751445123124/unknown.png}",16,376302485612134410,warn,t,2020-05-11 10:51:49.041895,2020-05-08,
1084,gianni,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709464056125325403/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709464187461566585/unknown.png}",2708,376302485612134410,pban,t,2020-05-11 10:58:03.871118,2020-05-10,
1085,BobbySauce,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709745275576516678/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709745368719687820/unknown.png}",111,539535197935239179,"",t,2020-05-12 05:34:54.727516,2020-05-07,
1086,server Alex,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709746550003466250/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709746572786794536/unknown.png}",30,539535197935239179,"",t,2020-05-12 05:39:47.044656,2020-04-29,
1087,liamie99833,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709747364600217640/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709747394958590032/unknown.png}",31,539535197935239179,"",t,2020-05-12 05:42:51.436359,2020-05-04,
1088,Scythor,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/709750629878202418/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709750704142680124/unknown.png}",113,539535197935239179,"",t,2020-05-12 05:56:47.366289,2020-05-11,
1089,juo,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/709819756860932206/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709819983739355206/unknown.png}",64,376302485612134410,warn,t,2020-05-12 10:31:17.9509,2020-04-16,
1090,bobbysauce,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/709820539375452241/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709820694665625650/unknown.png}",75,376302485612134410,warn,t,2020-05-12 10:34:09.916897,2020-05-07,
1091,ominouswolf,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/709821388906823801/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709821554145624095/unknown.png}",2346,376302485612134410,warn,t,2020-05-12 10:37:39.194104,2020-05-12,
1092,froggo,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/709822045130719320/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/709822216505655346/unknown.png}",53,376302485612134410,warn,t,2020-05-12 10:40:11.957777,2020-04-29,
1093,mngh,tunnel,{https://cdn.discordapp.com/attachments/404688028641263636/710128069691834388/unknown.png},200,376302485612134410,"",t,2020-05-13 06:58:24.345773,2020-04-16,
1094,972,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/710127407989784707/CnQPGQ9.png,https://cdn.discordapp.com/attachments/404688028641263636/710127481025200169/HNwIpXw.png,https://cdn.discordapp.com/attachments/404688028641263636/710129933170638899/EJ8U4Cc.png}",912,455015701166686208,warn,t,2020-05-13 07:03:21.754772,2020-05-10,
1095,Xerces,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/710130595841310821/KSOB8Z7.png,https://cdn.discordapp.com/attachments/404688028641263636/710130684899098675/IS80pGt.png,https://cdn.discordapp.com/attachments/404688028641263636/710130854856228921/TkBmfuD.png}",127,455015701166686208,warn,t,2020-05-13 07:06:38.581306,2020-05-07,
1096,miniwhiteboy12,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/710132481310982184/JfRpF8b.png,https://cdn.discordapp.com/attachments/404688028641263636/710132547274670090/RYNBWln.png,https://cdn.discordapp.com/attachments/404688028641263636/710132758659203132/x8s3RG9.png}",389,455015701166686208,warn,t,2020-05-13 07:14:24.412372,2020-05-09,
1097,Vohki,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/710133268959461416/D7W8YO0.png,https://cdn.discordapp.com/attachments/404688028641263636/710133325116735498/nDLC15N.png,https://cdn.discordapp.com/attachments/404688028641263636/710133533838147594/U4myy8q.png}",112,455015701166686208,no punishment,t,2020-05-13 07:17:41.851933,2020-04-15,
1098,oscar,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/710134481859641424/BW2fi7t.png,https://cdn.discordapp.com/attachments/404688028641263636/710134533902565386/fA7mko2.png,https://cdn.discordapp.com/attachments/404688028641263636/710134668317425715/UZ3A4e7.png}",286,455015701166686208,no idea,t,2020-05-13 07:22:02.499831,2020-05-03,
1102,brodyalberto,grief,"{https://cdn.discordapp.com/attachments/404688028641263636/710140798607425556/unknown.png,https://cdn.discordapp.com/attachments/404688028641263636/710140891444019260/unknown.png}",479,376302485612134410,9 day ban,t,2020-05-13 07:46:32.432193,2020-05-13,
1106,cHinsE tAkeouT,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/710143627451564162/19NAwiw.png,https://cdn.discordapp.com/attachments/404688028641263636/710143703112614038/Cnn90xI.png,https://cdn.discordapp.com/attachments/404688028641263636/710143926769811526/P6Qiv9b.png}",133,455015701166686208,warn,t,2020-05-13 07:58:39.739623,2020-05-10,
1099,oscar,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/710135550337613824/NZPn4c0.png,https://cdn.discordapp.com/attachments/404688028641263636/710135617568112710/wKSo5ov.png,https://cdn.discordapp.com/attachments/404688028641263636/710136339969867867/k9M3zYI.png,https://cdn.discordapp.com/attachments/404688028641263636/710136539593834596/5XE26yf.png}",631,455015701166686208,no punishment,t,2020-05-13 07:27:03.070628,2020-04-26,
1100,Yaki,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/710137679811182592/4hdDYMA.png,https://cdn.discordapp.com/attachments/404688028641263636/710137748912078958/EKagziR.png,https://cdn.discordapp.com/attachments/404688028641263636/710138011072856164/UmpcqPX.png}",78,455015701166686208,warn,t,2020-05-13 07:35:11.66448,2020-04-28,
1101,Nuno is max,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/710138769814061127/hYX8l9b.png,https://cdn.discordapp.com/attachments/404688028641263636/710138847035654274/zKjRrzo.png,https://cdn.discordapp.com/attachments/404688028641263636/710139180004671489/wbINKNY.png}",72,455015701166686208,no punishment,t,2020-05-13 07:39:48.115068,2020-05-02,
1103,mngh,tunnel,"{https://cdn.discordapp.com/attachments/404688028641263636/710141434224836618/98yu1yd.png,https://cdn.discordapp.com/attachments/404688028641263636/710141491778945074/QyiIaLH.png,https://cdn.discordapp.com/attachments/404688028641263636/710141736566915082/4isrYgN.png}",450,455015701166686208,"no punishment, btw the tunnel is filled in, just didnt load up on the map",t,2020-05-13 07:50:05.618527,2020-04-23,
